"City","City_latitude","City_longitude","State","Airport","Airport_latitude","Airport_longitude","iata_code"
"Simarbani","26.1953","87.1769","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bobil","25.6269","86.8069","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Muhammadganj","26.1506","87.0792","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mohanpur","25.5507","85.3222","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hazrat Shiura","25.5976","85.6119","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gaurdah","25.7097","86.557","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kharagbani","26.4852","86.3073","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bakharia","26.7666","84.6619","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ukhai Purbari Patti","26.2471","84.4066","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hathaura","26.1744","84.3294","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barahpur","25.4192","85.8762","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mahalgaon","26.0466","87.5774","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chilmil","25.4563","86.1364","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Qutubpur","25.6279","85.3684","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Katuria","24.7476","86.7205","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Harpur","25.6537","86.3288","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tarawan","24.7295","85.2529","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pelagor","25.5992","87.7214","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sujapur","25.4815","87.4435","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Borna","25.4373","86.6172","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hasanpura","26.0751","84.3618","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Telkathu","26.1124","84.3733","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jahangirpur Salkhani","25.8335","85.4795","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Baisa","25.3552","86.7246","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Janpur","25.2958","84.8789","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khajuri","26.063","87.1341","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pasraha","25.3973","86.7034","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Isua","25.233","85.843","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khandaich","24.8511","86.2395","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kharahara","24.9142","87.0006","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Asarhi","25.2892","85.2189","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lagunia Raghukanth","25.8195","85.7725","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majhariya","26.8696","84.8771","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhachhi","26.3404","86.0585","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Thakurainia","26.2098","86.0191","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Anandpur","25.6192","84.8673","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gainrha","25.9916","87.4648","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Deokali","25.9068","86.1111","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Piru","25.1009","84.5583","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampur","25.9256","84.7468","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barnaon","25.4809","84.525","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhopur","26.7474","84.7054","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raipur Buzurg","25.7118","85.6956","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kahla","26.3747","84.5433","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sandalpur","25.5639","87.5082","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Karsaut","26.1298","84.4825","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gangaura Behra","25.9541","86.5482","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nonea","26.9746","84.8768","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saraunja","25.769","86.5273","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kharika","25.7173","85.1256","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Laheji","26.0957","84.4009","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamhra","25.7777","86.7899","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jogaili","25.9096","87.4061","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sewa","24.8753","86.3257","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rajepur","25.5377","85.6228","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Harpur Bhindi","25.7746","85.6563","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Budhma","25.6451","86.8317","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bangaon","26.3081","87.8833","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Op","25.2092","85.3019","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Banbhag","25.7919","87.414","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bariariya Tola Rajpur","26.4567","84.7043","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sansa","25.0291","84.4597","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kaithahi","26.3488","86.1521","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Damu","26.5461","85.982","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sibkund","25.3041","86.399","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dihri","25.3796","85.5376","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhargaon","26.075","87.1483","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Malingaon","26.356","87.9614","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mokri","25.0184","83.5633","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raipur","25.4226","86.8498","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bamaiya Harlal","25.6664","85.8802","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dumri","26.8648","84.3767","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Uchti","25.9197","86.2544","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Satghara","26.3977","86.1678","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Datian","25.4379","87.8378","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kenar","25.2916","85.7416","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Koila Belwa","26.3753","84.9986","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dasaut","25.8997","86.0964","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bimawan","25.5111","84.4946","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mauji","25.6585","86.2313","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majhaulia","25.9635","85.5738","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hussepur","26.1801","84.9408","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mirzanagar","25.7726","85.3804","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gurmia","25.819","85.2295","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamunia","25.3676","87.0477","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Suganwan","25.1176","85.0022","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Fatehpur Bala","25.8338","85.6928","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gidha","26.0507","86.8176","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Alampur","24.8721","83.8829","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sarauni","24.8613","85.8712","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saraiya","24.8012","84.0816","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tajpur","25.9022","84.5055","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gohi Bishunpur","25.9275","85.8626","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampur Khajuriya","26.3923","84.7688","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mali","25.6549","86.7275","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lakhna","25.8865","87.6001","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhauni","24.9901","87.0011","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhurapur","25.9456","85.9759","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Basdeopur","25.3909","86.6821","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Patut","25.4658","84.814","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hetanpur","25.5821","85.5495","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dholbaja","26.2674","87.2761","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khiriawan","25.112","84.4017","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhirua","25.8509","86.3319","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mahamda","25.8108","84.7874","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pararia","25.6492","86.7501","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lolokhur","26.4136","87.4012","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sarenja","25.4449","83.8942","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kusmaul","26.1911","87.1311","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Phulhara","25.8937","86.13","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sambhu Chak","26.4081","84.9227","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jasauli Patti","26.4912","84.8818","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nawada","25.5037","85.7325","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ramgarha","25.7983","84.9592","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khagaur","25.1744","86.1021","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mangalpur Gudaria","26.6513","84.4832","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Maldah","25.174","85.7599","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khoragachhi","26.3344","87.5411","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dumri","25.8605","84.5512","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Basaha","26.1329","86.748","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhadwar","25.5576","84.7559","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Karor","25.6018","86.093","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kanhauli","26.4815","86.1876","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barhauna","25.304","85.4216","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rewahi","26.2698","87.2124","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majhariya Sheikh","26.7356","84.642","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gurmaila","25.4829","87.349","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khem Karan Saray","25.1233","84.8117","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nanan","25.0905","85.5031","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhagatpur","25.4098","86.3076","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhataulia","26.4771","84.7789","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ghorbanki","26.5697","86.0484","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dara","26.1546","86.4483","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Golakpur","25.1777","85.0728","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Katahra","26.2235","87.0643","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ratanpur","26.5091","85.1259","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jogiara","26.4083","85.75","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sakaddi","25.5771","84.7554","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Keora","25.4374","85.0726","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Shankarpur","26.1821","87.1552","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Karariya","26.5249","84.791","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chak Habib","25.7238","85.8789","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sanwas","25.1795","85.7148","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tamganj","26.2478","87.1569","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Satwar","26.2163","84.512","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ramgarh","25.2889","83.6535","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chakla Waini","25.9081","85.6836","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kukraun","25.7647","87.1847","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Basmanpur","26.6433","84.9789","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barun","24.8602","84.2232","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dehri","25.4252","83.8201","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhuban","25.8838","86.8176","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Puraini","26.0607","87.0331","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rautara","25.663","87.5378","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sowan","25.554","84.2334","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Madhubani","26.3272","87.016","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dharawat","25.0592","85.042","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhasaula Danapur","25.5509","85.0308","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bundehra","25.3776","86.7376","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hirni","25.8323","86.2806","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hardiya","25.5301","84.4961","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampatti","26.3333","86.15","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sanrha","25.7979","84.7504","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rahta","25.9213","86.9734","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pararia","26.34","87.5896","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhanauli","26.0026","86.0251","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hakka","25.9163","87.6474","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sanjat","25.6046","86.0199","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhui","25.0894","85.3888","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ekangar Sarai","25.2234","85.2298","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majra","25.7131","87.3637","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barbana","26.0719","87.2539","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Azizpur Chande","25.7932","85.5945","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bishunpur","25.5665","87.4435","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sohta","26.2149","87.0826","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pokhraira","26.0711","85.2034","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dharhwa","26.9104","84.2769","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gadaul","26.1287","86.2375","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Katridih","25.0829","85.6334","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Murajpur","25.9506","86.4713","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gobindpur","24.782","85.6943","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kursaha","25.5588","85.6875","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chakand","24.8907","84.9761","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhatkhori","25.9156","86.9072","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Parasbani","25.8249","87.2983","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Amiawar","25.0405","84.3096","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
